CustomerID,Migration Probability
5815-HGGHV,0.11297868348971289
6878-GGDWG,0.11280355596689873
6131-JLWZM,0.1126827434804977
1991-VOPLL,0.11249592260972797
8467-WYNSR,0.11245555596004006
1202-KKGFU,0.11140824564163342
6319-QSUSR,0.11135972379335905
8963-JLGJT,0.1112569208716116
2483-XSSMZ,0.11082631486494644
5605-XNWEN,0.11081407220757321
7998-ZLXWN,0.11041920176309587
9142-XMYJH,0.11013091246871763
4163-NCJAK,0.10996111148511437
7168-HDQHG,0.10977242077907891
2900-PHPLN,0.1097020014299426
3454-JFUBC,0.10962690087690087
3563-SVYLG,0.10962328219747197
4023-RTIQM,0.10954896711475655
5186-PEIZU,0.10931892037544168
3043-SUDUA,0.10902587591671122
1247-QBVSH,0.1088133377532993
0928-JMXNP,0.10855310132247369
2882-DDZPG,0.10794301328730165
1866-ZSLJM,0.10733925088343872
1078-TDCRN,0.1071049306160778
2159-TURXX,0.10690482339670652
4039-PIMHX,0.10640632978132984
5181-OABFK,0.10616782479676669
8111-BKVDS,0.10609483975480288
0547-HURJB,0.1058160647276825
0208-BPQEJ,0.10560353803616279
8006-PYCSW,0.10507948247871997
9388-ZEYVT,0.10458269018563138
5562-YJQGT,0.10441276280135556
4881-JVQOD,0.10427677600177601
9842-EFSYY,0.1042753708709591
4973-RLZVI,0.10404656533184813
0314-TKOSI,0.10394809595256005
7531-GQHME,0.10386206122557401
2282-YGNOR,0.10334788362199103
0380-ZCSBI,0.10313966275077567
2430-RRYUW,0.1024860026439641
2303-PJYHN,0.101981035657545
1636-NTNCO,0.10188218888954184
0310-VQXAM,0.10178615260413944
3948-FVVRP,0.10175620150595042
3675-EQOZA,0.10155064808705266
0939-EREMR,0.10140175281099603
9618-LFJRU,0.10128898532476606
5614-DNZCE,0.10113989755884653
4976-LNFVV,0.1010514776499431
9505-SQFSW,0.10062114111378817
8566-YPRGL,0.1003648488532637
5533-NHFRF,0.10032505566329096
1051-EQPZR,0.10029068362302672
4881-GQJTW,0.1001122078067746
6478-HRRCZ,0.10000098323598237
7017-VFULY,0.09999417974099437
8756-RDDLT,0.0997750444000444
8746-BFOAJ,0.09940386303060345
7284-ZZLOH,0.09915385463179958
4661-NJEUX,0.0989629796943852
8262-COGGB,0.0989629796943852
7808-DVWEP,0.0987725224850891
9522-BNTHX,0.09806992455073484
5777-KJIRB,0.09804627360214059
3665-JATSN,0.0978992084600097
1154-HYWWO,0.09780637132475366
0274-JKUJR,0.0977933459514342
3039-MJSLN,0.09751413863634588
6064-ZATLR,0.09749741499356128
5196-WPYOW,0.09749131020401088
3640-JQGJG,0.09733871580814718
4132-POCZS,0.09686500346059171
2519-ERQOJ,0.09680616589293059
6765-MBQNU,0.09663785281203313
7356-AYNJP,0.09557043999613776
0661-WCQNQ,0.09535372506941493
6674-KVJHG,0.0953349433865272
6509-TSGWN,0.09509055207268334
8169-SAEJD,0.09502588261411789
1821-BUCWY,0.0946071020274026
3307-TLCUD,0.09460169363918902
3521-HTQTV,0.0942634861521146
4012-YCFAI,0.09385554239791859
1685-VAYJF,0.09315190825262835
3694-DELSO,0.09278062844581607
2137-DQMEV,0.09272136727651431
7636-OWBPG,0.09108170444928756
6817-WTYHE,0.09104824571510674
2683-JXWQQ,0.09021816990199344
0784-GTUUK,0.0901202670611926
2682-KEVRP,0.09011518556811206
4770-QAZXN,0.09005538962495642
2498-XLDZR,0.08980964206726251
8070-AAWZP,0.08907061892356012
4353-HYOJD,0.08847158670041838
5338-YHWYT,0.08820137775060925
2604-XVDAM,0.08779227115981307
2452-MRMZF,0.08777880447729265
4957-TIALW,0.0877607122726235
5730-RIITO,0.08728137170706829
8904-OPDCK,0.08616221278721277
7688-AWMDX,0.08609361562070536
6942-LBFDP,0.08609350454633914
6773-LQTVT,0.08604062450869726
3577-AMVUX,0.08597639990499747
0523-VNGTF,0.0857185023310023
8741-LQOBK,0.08566874018635529
4291-HYEBC,0.08521260153245447
9830-ECLEN,0.08486838692353396
3160-TYXLT,0.08480496396774287
9013-AQORL,0.08472475277989983
6754-WKSHP,0.08460720694279239
0804-XBFBV,0.08430638432365242
9026-LHEVG,0.08363212666676288
5046-NUHWD,0.0836052498198396
4936-YPJNK,0.08336861062415943
0670-KDOMA,0.08258656003293473
7746-QYVCO,0.08248828802457835
9361-YNQWJ,0.08212291359396531
9708-KFDBY,0.08173191941956504
5542-DHSXL,0.08165941086246363
9426-SXNHE,0.08142446059857697
6112-KTHFQ,0.08094340722075871
6128-AQBMT,0.08087329809853032
6713-OKOMC,0.08085624533409133
5227-JSCFE,0.08068259171384168
5334-AFQJB,0.08044631931013005
4565-EVZMJ,0.08034883968587153
5697-GOMBF,0.07958381684740379
3275-RHRNE,0.07929403929403929
3354-OADJP,0.07901006720971554
1261-FWTTE,0.07873448495948493
4712-AUQZO,0.07831174274537339
3523-BRGUW,0.07783860085994912
5917-RYRMG,0.07780704907839736
1622-HSHSF,0.0776736092066712
6728-WYQBC,0.07747764482780782
2639-UGMAZ,0.07735038645564961
1194-SPVSP,0.07733608471706627
0308-IVGOK,0.07726326875212072
3399-BMLVW,0.0772595952013177
4707-YNOQA,0.0769923020889343
3717-OFRTN,0.07655830693928849
9373-WSLOY,0.07648448634698635
5313-FPXWG,0.07628522708714502
1153-GNOLC,0.07604853682822733
4257-GAESD,0.07586043123543124
8706-HRADD,0.07581907675657677
4116-IQRFR,0.07579195657416941
4086-ATNFV,0.07560658008983441
3621-CHYVB,0.07558261183261183
3170-NMYVV,0.07553116639482832
2817-LVCPP,0.07542478341610491
6394-HHHZM,0.07532818368503412
2235-DWLJU,0.07517640162125455
8075-GXIUB,0.07506524884415326
6064-PUPMC,0.07483029578561932
8648-PFRMP,0.07449123956109249
5155-AZQPB,0.07440933503128133
1976-AZZPJ,0.0743758682216685
7191-ADRGF,0.07436585408129338
2586-CWXVV,0.07372723559120616
1666-JZPZT,0.07358491388562102
1282-IHQAC,0.07275859434682963
4139-JPIAM,0.07273321561479454
1131-ALZWV,0.07270140830802846
6211-WHMYA,0.07253656963951081
6145-NNPNO,0.07234462381866535
8562-GHPPI,0.07234462381866535
3812-LRZIR,0.07218342837690765
3719-TDVQB,0.07212715960510076
3050-GBUSH,0.07196473449586029
3926-YZVVX,0.07129468729834065
9755-JHNMN,0.07118276544942816
4854-SSLTN,0.07115754004337596
3893-JRNFS,0.0710508923266276
8395-ETZKQ,0.07079510876550349
6813-GZQCG,0.07046646535039992
3486-KHMLI,0.07037390063416661
1877-HKBQX,0.07036416437519379
5844-QVTAT,0.07016630780173604
3950-VPYJB,0.07004402088772001
8582-KRHPJ,0.07004388232881087
6008-NAIXK,0.06992942620245252
2576-HXMPA,0.06935662917379264
7310-EGVHZ,0.06935662917379264
0804-YGEQV,0.06927982453097017
4835-YSJMR,0.06927089449741189
2703-AMTUL,0.06911228689892482
2212-LYASK,0.06896135943949411
0608-JDVEC,0.06854340820217299
5498-IBWPI,0.0684163554180741
5126-RCXYW,0.0683687154348919
1100-DDVRV,0.0681432235635022
0057-QBUQH,0.06804251765446284
1215-VFYVK,0.06756135653562122
1333-PBMXB,0.06754929435974236
8749-CLJXC,0.06716674321602865
6344-SFJVH,0.06714814686161853
7041-TXQJH,0.06710044000117527
7941-RCJOW,0.06690047445796994
0956-SYCWG,0.06687937310932518
2197-OMWGI,0.06676018170426065
9786-YWNHU,0.06655845184899772
6981-TDRFT,0.06655227533904004
6827-IEAUQ,0.06630491349608997
2542-HYGIQ,0.06628404908879486
2700-LUEVA,0.06628404908879486
3067-SVMTC,0.0661881651322818
7634-WSWDB,0.06604813242313243
9668-PUGNU,0.06590114039992838
2680-XKKNJ,0.0657708465262331
6402-SSEJG,0.06570563505122329
1094-BKOSX,0.06569139887889888
6469-MRVET,0.06553808682430327
4825-XJGDM,0.06551807698450501
0723-VSOBE,0.06534393302775654
7075-BNDVQ,0.06530380620446005
5751-USDBL,0.06528487157626088
3090-QFUVD,0.06528286050895807
8042-RNLKO,0.0651991219166798
9743-DQKQW,0.06514993028675307
3800-LYTRK,0.06512795271879711
7989-AWGEH,0.06492103035853035
9522-ZSINC,0.06472531310407686
1936-CZAKF,0.06462587061704521
2826-DXLQO,0.06462107397433485
1895-QTKDO,0.06440553928262402
7926-IJOOU,0.06440553928262402
3996-ZNWYK,0.06438976301476301
9396-ZSFLL,0.0642893711127191
2220-IAHLS,0.0642210154731002
1530-ZTDOZ,0.0641508769008769
9871-ELEYA,0.06414371297925738
3213-VVOLG,0.06336742663858974
6461-PPAXN,0.06318123589424811
2045-BMBTJ,0.06317959817959817
8109-YUOHE,0.06314075956294736
2725-IWWBA,0.06288504810752883
3528-HFRIQ,0.06284290709290709
2103-ZRXFN,0.06280291294170526
7349-ALMUX,0.06276424916747389
1763-KUAAW,0.06264136753771582
3887-PBQAO,0.06262332384495604
3429-IFLEM,0.06257492947755075
4282-ACRXS,0.06240115684968625
1049-FYSYG,0.062326596675016034
5789-LDFXO,0.062269654304300814
6967-PEJLL,0.06210158987837559
3908-MKIMJ,0.06209587561561245
5989-OMNJE,0.061940067285655515
8350-NYMVI,0.061645386747068806
9717-IOAAF,0.06161915314103756
7078-NVFAM,0.061544448015479286
9591-YVTEB,0.06128957080930765
8277-RVRSV,0.061191115872298314
9705-ZJBCG,0.06101534612835396
5135-RDDQL,0.06090128500322988
5075-JSDKI,0.060613352590102275
8746-OQQRW,0.06056836583565166
6855-VLGOS,0.06056742748135936
4334-HOWRP,0.06039879369426582
0396-HUJBP,0.06032037696734763
2410-CIYFZ,0.06032037696734763
9091-WTUUY,0.06027985964199197
6510-UPNKS,0.06015896121406408
9350-ZXYJC,0.05981276571388186
8671-KKKOS,0.05954936444274679
2946-KIQSP,0.05942456201684413
9244-ZVAPM,0.05923643195551681
9101-NTIXF,0.059212357639415465
0743-HRVFF,0.05880460634137106
9441-QHEVC,0.05869602791511277
5307-UVGNB,0.058576413782296124
6738-ISCBM,0.05856000121160304
8393-JMVMB,0.05843087639996125
7096-UCLNH,0.05843087639996125
3727-JEZTU,0.05843087639996125
6584-VQMYT,0.058210191227773773
9067-YGSCA,0.05803359263919401
3422-WJOYD,0.0579890466901852
9796-MVYXX,0.05793992849256007
9950-MTGYX,0.05738556856297989
8958-JPTRR,0.0573730856352743
1140-UKVZG,0.05733365613071854
5995-WWKKG,0.05727741265737712
1708-PBBOA,0.05717971774957069
7647-GYYKX,0.05716802691598949
3372-CDXFJ,0.056830406253780455
2808-CHTDM,0.05680974342142376
7110-BDTWG,0.05656747337629688
5095-ETBRJ,0.05628785899557959
8735-NBLWT,0.05626318862546818
9987-LUTYD,0.056128918875242385
0983-TATYJ,0.05606690269842827
7733-UDMTP,0.0560102342832606
3482-ABPKK,0.05595515003128854
9000-PLFUZ,0.05588630779265454
3795-GWTRD,0.05583849503067989
2273-QCKXA,0.055821509022409746
8672-OAUPW,0.05571997585571685
3748-FVMZZ,0.055420412920412915
4750-UKWJK,0.05534181969464227
7010-ZMVBF,0.05533584005696739
3845-JHAMY,0.05500027333777333
5640-CAXOA,0.05492816823699175
8150-QUDFX,0.05468884379900649
0384-LPITE,0.05460901598401596
2259-OUUSZ,0.0545748658983686
6281-FKEWS,0.05450925463425463
2710-WYVXG,0.054485585901027075
0699-NDKJM,0.05438933196856538
2999-AANRQ,0.054336808315106025
9700-ZCLOT,0.05425627812022915
4452-QIIEB,0.05419991416402139
1716-LSAMB,0.05417742706004753
2308-STERM,0.05395794252457836
4195-NZGTA,0.053912296457941496
8847-GEOOQ,0.053855304417804416
9060-HJJRW,0.05372129953379954
4425-OWHWB,0.0537190486913327
8571-ZCMCX,0.053621311611729235
5863-OOKCL,0.05356593894490895
8106-GWQOK,0.053552328884565716
3930-ZGWVE,0.05353723950304187
5222-JCXZT,0.053247465045238467
4611-ANLQC,0.05319139887889887
8108-UXRQN,0.052913230152200744
2866-IKBTM,0.05289129261123608
0323-XWWTN,0.05287156737252439
3549-ZTMNH,0.05286251062224671
8319-QBEHW,0.052801819580884396
2274-XUATA,0.052681881929559936
8204-YJCLA,0.052681881929559936
9746-YKGXB,0.052483620546120546
2320-SLKMB,0.052223000605234944
1814-DKOLC,0.05180195238075625
5939-SXWHM,0.05173546844926233
2996-XAUVF,0.05167104341736693
3896-RCYYE,0.051518814518814515
8124-NZVGJ,0.05147695768284003
6778-JFCMK,0.05147686790333849
6169-PPETC,0.05140260258085754
7113-HIPFI,0.05131595823150411
1442-BQPVU,0.05128539698691296
6258-NGCNG,0.05118533065294959
6814-ZPWFQ,0.051117333023873265
7950-XWOVN,0.05067798184803494
9277-JOOMO,0.05064931111693006
0282-NVSJS,0.05055521453683217
3178-CIFOT,0.0505355872703662
4584-LBNMK,0.0502585003360932
6704-UTUKK,0.0502433880774398
9309-BZGNT,0.050219329281829275
7781-EWARA,0.049759291397718515
4311-QTTAI,0.049566764048431494
3823-KYNQY,0.04926684189416347
9906-NHHVC,0.049233359841912475
6892-BOGQE,0.049225781151452846
6968-MHOMU,0.04921110751993103
7515-LODFU,0.049131522717049014
3452-FLHYD,0.04905356622693721
3061-BCKYI,0.04904889415333056
3373-YZZYM,0.04903924213386594
5858-EAFCZ,0.048953945857607574
6128-DAFVY,0.04888695332445331
8095-WANWK,0.0488826240886157
5575-GNVDE,0.04885975135975135
2314-TNDJQ,0.04883125901875901
6537-OTKMY,0.04848605931933937
8792-AOROI,0.04840865588659704
7302-ZHMHP,0.04836447527539959
1099-BTKWT,0.04831942330292169
7089-XXAYG,0.048160676002240825
3016-KSVCP,0.048061748018309924
4950-BDEUX,0.04800741436925647
0230-UBYPQ,0.04793530774780775
1905-OEILC,0.04788857328094794
2080-SRCDE,0.04771606274668499
5337-IIWKZ,0.04754957308017652
6537-QLGEX,0.047367698028363804
0076-LVEPS,0.04735026625583902
9818-XQCUV,0.04726209442655531
0526-SXDJP,0.04712996562261268
6637-KYRCV,0.047103787100940805
2650-GYRYL,0.046840231261105626
0848-SOMKO,0.04665491452991453
5197-YPYBZ,0.046625338852245186
4568-TTZRT,0.04660726050554464
7521-AFHAB,0.046546614221112954
9184-GALIL,0.0463894520329018
6374-AFWOX,0.04606264527955704
1925-LFCZZ,0.04596692196692197
5456-ITGIC,0.0458138263740044
2969-QWUBZ,0.045710440509782624
7073-QETQY,0.04568235580096272
7996-BPXHY,0.04557211046834135
4598-ZADCK,0.04551754276425329
7605-BDWDC,0.04545607754818281
7452-FOLON,0.04544266951594983
2332-TODQS,0.045353377748567236
2662-NNTDK,0.04534207377936898
6188-UXBBR,0.045313561163587195
3082-WQRVY,0.0453133412286638
1760-CAZHT,0.04513550907510654
6202-JVYEU,0.04513073645509224
4698-KVLLG,0.04503115962984385
9710-NJERN,0.044932422840317586
4307-KWMXE,0.04481705443073064
1839-UMACK,0.04479122988547132
4115-UMJFQ,0.0447783429069088
7595-EHCDL,0.044708041958041955
3606-SBKRY,0.044689733877233885
6685-XSHHU,0.044662393865140634
2188-SXWVT,0.04465085608835607
8966-SNIZF,0.04461004533070953
9375-MHRRS,0.04453531192493629
1970-KKFWL,0.04450327122084704
7740-KKCXF,0.04429734006561257
3566-CAAYU,0.04429034445946211
9327-QSDED,0.04424768657179354
6278-FEPBZ,0.044181327100895
3012-VFFMN,0.04407207250456051
8735-SDUFN,0.044048254756190695
9501-UKKNL,0.04397732128982129
1337-BOZWO,0.043799651737151724
9447-YPTBX,0.04379214119208983
8645-KWHJO,0.04367544367397309
6925-BAYGL,0.043642709514538636
4524-QCSSM,0.043582796288678644
3530-CRZSB,0.043488255327325795
2371-JUNGC,0.043482719483270156
0811-GSDTP,0.04341180307707977
3933-DQPWX,0.04322229159729159
3999-WRNGR,0.04317765567765568
3441-CGZJH,0.04312561086574243
3635-JBPSG,0.04309569066554361
8587-XYZSF,0.04293823806912042
8974-OVACP,0.04288857328094795
3785-NRHYR,0.04288857328094795
0795-XCCTE,0.042864436217377386
5882-CMAZQ,0.0427012997108528
3941-XTSKM,0.042700355336384756
4472-LVYGI,0.042620982088087345
6569-KTMDU,0.04255523994761462
3645-DEYGF,0.04255523994761462
6933-VLYFX,0.042538478935924766
4439-YRNVD,0.04244529182984492
2809-ILCYT,0.042237201190095004
4676-WLUHT,0.04220683081538345
0997-YTLNY,0.042158108628383734
9648-BCHKM,0.04211408275378209
5944-UGLLK,0.04206408868908868
8387-UGUSU,0.04206331992363869
1866-DIOQZ,0.04200887270624113
3590-TCXTB,0.042004393649017466
3030-ZKIWL,0.041905908800532604
2111-DWYHN,0.041905908800532604
2668-TZSPS,0.041905908800532604
6380-ARCEH,0.041905908800532604
6579-JPICP,0.041905908800532604
6133-OZILE,0.04189574878599269
0298-XACET,0.04178059114088526
6476-EPYZR,0.04175876207230425
8807-ARQET,0.041333160466983994
8224-UAXBZ,0.0412173684492263
4825-FUREZ,0.04113892903004676
7471-WNSUF,0.04076709666903952
2253-KPMNB,0.04076118183287301
6671-NGWON,0.0407571493312563
4459-BBGHE,0.04071408356968702
1194-BHJYC,0.040613816330728095
5533-RJFTJ,0.04060136936964187
6543-JXSOO,0.04017289005500702
2292-XQWSV,0.04016479683998865
9281-PKKZE,0.04011094611574311
3251-YMVWZ,0.03999678693491399
6137-MFAJN,0.039908627621088925
6166-YIPFO,0.0399012654012654
6705-LNMDD,0.03969997462126435
0222-CNVPT,0.03968462093462093
3506-OVLKD,0.0396728313186877
2384-OVPSA,0.0396031954156954
7537-RBWEA,0.03957040023762605
7596-IIWYC,0.03954224209256511
3078-ZKNTS,0.03948867000475495
1080-BWSYE,0.039475458966558026
1853-ARAAQ,0.03946879061798417
7590-VHVEG,0.0394165839436869
8660-BUETV,0.03937496825719964
4236-UJPWO,0.0393000918021322
6229-UOLQL,0.039262556887556886
7746-AWNQW,0.039256979599261714
6340-DACFT,0.039252242338477836
0519-DRGTI,0.039185574780372844
1402-PTHGN,0.03916850881533166
9962-BFPDU,0.039132655398675976
6661-EIPZC,0.0391261282577072
6621-YOBKI,0.03900159167431452
6481-LXPWL,0.03894895011624565
7878-JGDKK,0.0389368018030231
4933-IKULF,0.038886056725602094
0128-MKWSG,0.03879112815289285
5762-TJXGK,0.03869393439124856
6505-OZNPG,0.0386425857639093
7895-VONWT,0.03856617627830086
6979-TNDEU,0.038549410819078596
2717-HVIZY,0.038549410819078596
0277-ORXQS,0.03851975557122616
2995-YWTCD,0.03847813536783471
3841-CONLJ,0.038473242473930185
1301-LOPVR,0.038466610187198415
5125-CNDSP,0.03832093050627534
2908-ZTPNF,0.03829441770966162
7243-LCGGZ,0.038230457738451046
0536-BGFMZ,0.03822250296207726
9443-JUBUO,0.03822215039862099
1345-GKDZZ,0.038207863843809295
7623-HKYRK,0.038207863843809295
4719-UMSIY,0.038207863843809295
6972-SNKKW,0.03819104356202552
6490-FGZAT,0.03819104356202552
3724-UCSHY,0.03819104356202552
7311-MQJCH,0.038167745981483085
0188-GWFLE,0.03784241932259592
0816-TSPHQ,0.037674507176517914
3315-IKYZQ,0.03761111987427777
3936-QQFLL,0.03757008193503182
1796-JANOW,0.03757008193503182
2926-JEJJC,0.03749557224546132
8190-ZTQFB,0.03744838494838495
7596-ZYWBB,0.037399660044977384
4718-DHSMV,0.03737062756084495
9967-ATRFS,0.03736180067611405
0835-DUUIQ,0.0373540555470982
9074-KGVOX,0.037161838161838164
9693-XMUOB,0.03704397685647686
4061-UKJWL,0.03701940197748005
5862-BRIXZ,0.03689397481173797
5201-CBWYG,0.03688228599099575
8908-SLFCJ,0.03684869963015472
3806-YAZOV,0.03680827037712514
5961-VUSRV,0.03680220761904982
1929-ZCBHE,0.03675140534069106
8957-THMOA,0.036721772515864747
3387-PLKUI,0.03667928798821428
6603-YRDCJ,0.036641837329337325
8573-JGCZW,0.03656497381328955
4079-ULGFR,0.03615581919328519
9880-TDQAC,0.03614687395937396
1915-OAKWD,0.03613860583880095
7750-EYXWZ,0.03603628809383285
6746-WAUWT,0.03593097760116834
7351-MHQVU,0.035830796654326064
8644-XYTSV,0.03582323926073926
2878-DHMIN,0.03577019634436301
5701-GUXDC,0.03576265756885505
5808-TOTXO,0.03564524161875606
9367-TCUYN,0.035574126689733324
0347-UBKUZ,0.03556331641394231
6582-OIVSP,0.035500749123029945
3247-MHJKM,0.035500749123029945
6040-CGACY,0.03547998308060898
9046-JBFWA,0.03541448054622848
9108-EQPNQ,0.035374190147149105
3378-AJRAO,0.03534911866561767
4013-GUXND,0.03534449912302995
8050-WYBND,0.03529008287464169
6723-CEGQI,0.035215498553733855
7219-TLZHO,0.03516024126149906
0019-GFNTW,0.035136640588943224
2030-BTZRO,0.035053159723749214
0343-QLUZP,0.03494093670777107
1085-LDWAM,0.03492498318423009
3164-YAXFY,0.03486379559729398
8158-WPEZG,0.03481939356939358
2342-CKIAO,0.03481705782956466
1755-RMCXH,0.03470836217739075
9200-NLNPD,0.034656793370028666
2959-EEXWB,0.03463912028831384
9286-BHDQG,0.03452461978381097
1264-FUHCX,0.03452081170463523
3156-QLHBO,0.03440087475605136
5372-FBKBN,0.0343956445172601
8409-WQJUX,0.03433265022843028
1897-RCFUM,0.034280471176831716
4803-LBYPN,0.03425377609661919
6598-KELSS,0.03418091726281381
5451-MHQOF,0.03415854121368827
1371-OJCEK,0.034125203145392635
9860-LISIZ,0.03412300304160945
7601-WFVZV,0.033915927694458524
6243-OZGFH,0.03389720541087665
8167-GJLRN,0.03386340682385722
7396-VJUZB,0.03375742005423868
4801-JZAZL,0.0335908902067719
0769-MURVM,0.033540297164136174
7758-UJWYS,0.033480469693704995
6131-IUNXN,0.03347077625418037
7029-IJEJK,0.03341387003519356
1814-WFGVS,0.03341326381951382
9839-ETQOE,0.03338361097107227
0895-UADGO,0.03332761682761683
8318-LCNBW,0.03331113331113331
6527-PZFPV,0.03312119868762265
0428-AXXLJ,0.03312119868762265
9467-ROOLM,0.03307323176224732
1599-EAHXY,0.03300084798455775
5115-GZDEL,0.032992911543221135
1982-FEBTD,0.03292971000408676
9534-NSXEM,0.03291313142177377
2418-TPEUN,0.03278302561686348
3813-DHBBB,0.03257756132756133
5872-OEQNH,0.03250018541296433
0366-NQSHS,0.03237460919124504
3239-TPHPZ,0.03237311272276742
0774-RMNUW,0.03231675718072777
2676-ISHSF,0.032287476087784844
5859-HZYLF,0.03226995210732058
0788-DXBFY,0.03221002816157641
7407-SUJIZ,0.03218627722328884
3836-FZSDJ,0.03210381031174625
5215-LNLDJ,0.03198135737019922
3374-PZLXD,0.031958458094550266
2690-DVRVK,0.03194059248776292
7319-ZNRTR,0.03190430225751304
9178-JHUVJ,0.03178165547679941
7446-SFAOA,0.031764415361962735
8799-OXZMD,0.03175241855528529
2162-FRZAA,0.03168993506493506
0980-PVMRC,0.031677602639296185
4795-UXVCJ,0.03148106795629626
0214-JHPFW,0.031465326340326345
4450-YOOHP,0.03138089549339549
4702-HDRKD,0.031267094017094016
2877-VDUER,0.031240492386272446
5919-VCZYM,0.03120683494987639
0668-OGMHD,0.0311950128091492
7047-YXDMZ,0.03109749128160686
3308-JSGML,0.03104154922305077
9081-WWXKP,0.031018603414956235
7554-NEWDD,0.031001443845831377
9411-TPQQV,0.030795128847760426
7395-XWZOY,0.030715455446686094
9581-GVBXT,0.030619782178605708
4111-BNXIF,0.030589826839826837
6100-FJZDG,0.030555604540053335
9702-AIUJO,0.030528587862465796
4501-VCPFK,0.030502618924642486
5642-MHDQT,0.030386168386300847
0042-JVWOJ,0.030360821821906133
2580-ASVVY,0.030335059548294838
3745-HRPHI,0.030316640566909574
7061-OVMIM,0.030026211831076736
7389-KBFIT,0.03001069635436856
2164-SOQXL,0.029925456199075717
8098-TDCBU,0.029882059624046334
2538-OIMXF,0.029830278773020424
6016-LVTJQ,0.029692174074547707
7527-QNRUS,0.02961117116035149
1131-QQZEB,0.02960381031174625
9229-RQABD,0.02957243212161246
4237-CLSMM,0.02955472090989751
1051-GEJLJ,0.02955472090989751
1179-INLAT,0.029527618931174237
1226-JZNKR,0.02940352990011981
9602-WCXPI,0.029365736531262635
7853-OETYL,0.02936349893731275
9955-QOPOY,0.029292388167388172
1498-DQNRX,0.029220672928757296
6582-PLFUU,0.02911147093319314
9531-NSBMR,0.029072857515032483
8780-YRMTT,0.029046647796647798
8739-QOTTN,0.029035572446205853
5067-DGXLL,0.029035572446205853
6922-NCEDI,0.02898779543131903
8069-YQQAJ,0.02885822810681928
1022-RKXDR,0.028655471176831714
1209-VFFOC,0.028526240915946802
5296-PSYVW,0.028485630175991962
2782-JEEBU,0.028465560873060382
9495-REDIY,0.02843444452373024
7074-STDCN,0.028426184926184924
8676-OOQEJ,0.028372335395285796
2724-FJDYW,0.028304957297604356
8701-DGLVH,0.028245658263305322
6614-YWYSC,0.028225458966558033
8067-NIOYM,0.028080932899433444
2770-NSVDG,0.028013235333106533
1839-FBNFR,0.028000868211989677
6351-SCJKT,0.027794671831436534
2625-TRCZQ,0.027790909090909092
9610-WCESF,0.027609092296592294
4776-XSKYQ,0.027591415894047476
6549-BTYPG,0.027557317682317683
2888-ADFAO,0.027508601219722685
0221-NAUXK,0.027477969373729004
2478-EEWWM,0.027360271672771674
8821-KVZKQ,0.02727750721500721
4176-RELJR,0.027232110210051383
7771-ZONAT,0.027225587420709373
3511-BFTJW,0.02721528308293014
1038-RQOST,0.027205168326783907
4310-KEDTB,0.027168114630876677
5349-AZPEW,0.027036546053797447
0301-KOBTQ,0.026922670601363573
9313-QOLTZ,0.026898984676398924
0071-NDAFP,0.026875096329812585
3472-OAOOR,0.0268693435362551
1776-SPBWV,0.02684013259099532
9294-TDIPC,0.026666910229146495
0234-TEVTT,0.026472603785103778
7754-IXRMC,0.026452377516896462
7878-RTCZG,0.026452377516896462
5542-NKVRU,0.026409700120821587
3148-AOIQT,0.026320222260582667
4565-NLZBV,0.026320222260582667
8208-EUMTE,0.026254211474799716
1329-VHWNP,0.026250600136090513
6576-FBXOJ,0.026158352304132357
9754-CLVZW,0.026147018458066263
6585-WCEWR,0.026125375557950713
3249-VHRIP,0.02603278957884221
9139-TWBAS,0.025990587628745523
2027-DNKIV,0.0259066285387455
7205-BAIAD,0.025821381032502498
8007-YYPWD,0.025798402753119006
6907-CQGPN,0.025736781820570088
8727-XDPUD,0.02572487794346433
9891-NQDBD,0.02572281645949679
5546-QUERU,0.025677930338168932
7816-VGHTO,0.025652412130353307
7252-NTGSS,0.02558746276492085
6549-NNDYT,0.025583173309958296
9626-WEQRM,0.025574099669292093
7284-BUYEC,0.02550274073649311
4291-HPAXL,0.02548728578675025
2672-OJQZP,0.0254359476134057
6124-ACRHJ,0.0254359476134057
4742-TXUEX,0.025304610005114046
5266-PFRQK,0.025261436820809426
2192-CKRLV,0.025250005037783945
4581-LNWUM,0.02521746126680337
5406-KGRMX,0.02516284788581837
3055-MJDSB,0.02496187334785984
1401-FTHFQ,0.024933571673346092
6772-WFQRD,0.02487878476361057
0827-ITJPH,0.024787252748917226
6867-ACCZI,0.024648677711177715
3530-VWVGU,0.02459299121831254
5256-SKJGO,0.024500999000999002
2075-PUEPR,0.024444798229239232
1098-KFQEC,0.024444798229239232
0661-KQHNK,0.02439307504505046
2233-TXSIU,0.024385859024016913
9621-OUPYD,0.02434337124146998
3635-QQRQD,0.024337574540321292
2096-XOTMO,0.024295045111982362
0739-UUAJR,0.024292691842947193
4694-PHWFW,0.02409385921012233
1397-XKKWR,0.024074832499012825
0970-QXPXW,0.023994384727957622
4884-LEVMQ,0.02392613818481768
5324-KTGCG,0.023886319362134412
6546-OPBBH,0.0238856474407945
8450-LUGUK,0.02377832700988885
1985-MBRYP,0.023747663083784554
4730-AWNAU,0.02372996447996448
6199-IPCAO,0.023666435340615667
3181-VTHOE,0.02360419441669442
0731-EBJQB,0.023600143231619727
6339-DKLMK,0.02359322720668955
